file_name,solved,accuracy,gen_solution,true_solution
45737921,False,1.3888888888888888,[[0]],"[[0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 2, 3, 3, 0, 0, 0, 0, 0], [0, 2, 2, 3, 0, 0, 0, 0, 0], [0, 2, 3, 3, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 6, 6, 6, 0], [0, 0, 0, 0, 0, 6, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0]]"
45bbe264,False,0.4444444444444444,[[0]],"[[0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0], [0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0], [8, 8, 8, 8, 8, 8, 2, 8, 8, 8, 2, 8, 8, 8, 8], [0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0], [0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0], [0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0], [4, 4, 4, 2, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4], [0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0], [0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0], [0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0], [0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0], [0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0], [1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1], [0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0], [0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0]]"
477d2879,False,0.0,[[0]],"[[5, 5, 5, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7], [5, 5, 5, 3, 7, 7, 6, 6, 6, 6, 6, 7, 7], [5, 5, 3, 3, 7, 7, 6, 8, 8, 8, 6, 7, 7], [3, 3, 3, 7, 7, 7, 6, 6, 8, 8, 6, 6, 7], [7, 7, 7, 7, 7, 7, 7, 6, 8, 8, 8, 6, 7], [7, 7, 7, 7, 7, 7, 7, 6, 8, 8, 8, 6, 7], [7, 7, 7, 7, 7, 7, 7, 6, 8, 8, 8, 6, 7], [7, 7, 7, 7, 7, 6, 6, 6, 8, 8, 8, 6, 7], [7, 7, 7, 7, 7, 6, 8, 8, 8, 8, 8, 6, 7], [6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7], [4, 4, 4, 4, 4, 4, 4, 4, 6, 7, 7, 7, 7], [4, 4, 4, 4, 4, 4, 4, 6, 6, 7, 7, 7, 7], [4, 4, 4, 4, 4, 4, 4, 6, 7, 7, 7, 7, 7]]"
48131b3c,False,0.0,[[0]],"[[1, 0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 0, 1, 1, 0], [1, 1, 0, 1, 1, 1, 0, 1], [0, 1, 1, 1, 0, 1, 1, 1], [1, 0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 0, 1, 1, 0], [1, 1, 0, 1, 1, 1, 0, 1], [0, 1, 1, 1, 0, 1, 1, 1]]"
4852f2fa_0,False,0.0,[[0]],"[[8, 8, 0, 8, 8, 0], [8, 0, 8, 8, 0, 8], [8, 8, 0, 8, 8, 0]]"
4852f2fa_1,False,2.7777777777777777,[[0]],"[[0, 8, 0, 0, 8, 0, 0, 8, 0, 0, 8, 0], [8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8], [0, 8, 0, 0, 8, 0, 0, 8, 0, 0, 8, 0]]"
48f8583b,False,1.2345679012345678,[[0]],"[[0, 0, 0, 9, 7, 9, 0, 0, 0], [0, 0, 0, 9, 9, 7, 0, 0, 0], [0, 0, 0, 7, 9, 7, 0, 0, 0], [0, 0, 0, 0, 0, 0, 9, 7, 9], [0, 0, 0, 0, 0, 0, 9, 9, 7], [0, 0, 0, 0, 0, 0, 7, 9, 7], [9, 7, 9, 0, 0, 0, 9, 7, 9], [9, 9, 7, 0, 0, 0, 9, 9, 7], [7, 9, 7, 0, 0, 0, 7, 9, 7]]"
4acc7107,False,1.0,[[0]],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 2, 0, 0, 0, 0, 0, 0, 0], [2, 2, 2, 0, 0, 3, 3, 3, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 2, 2, 0, 0, 0, 3, 3, 0], [0, 0, 0, 2, 0, 3, 3, 3, 3, 0], [0, 0, 2, 2, 0, 0, 0, 3, 0, 0]]"
4c177718_0,False,0.7407407407407408,[[0]],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
4c177718_1,False,0.7407407407407408,[[0]],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
4cd1b7b2,False,0.0,[[0]],"[[4, 1, 2, 3], [2, 3, 1, 4], [3, 2, 4, 1], [1, 4, 3, 2]]"
4e45f183,False,0.2770083102493075,[[0]],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 4, 4, 4, 0, 4, 1, 1, 1, 4, 0, 4, 4, 4, 1, 1, 0], [0, 1, 4, 4, 4, 4, 0, 4, 4, 1, 4, 4, 0, 4, 4, 4, 4, 1, 0], [0, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 0], [0, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 0], [0, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 4, 4, 4, 4, 4, 0, 1, 1, 4, 1, 1, 0, 4, 4, 4, 4, 4, 0], [0, 1, 4, 4, 4, 4, 0, 1, 4, 4, 4, 1, 0, 4, 4, 4, 4, 1, 0], [0, 1, 1, 4, 4, 4, 0, 4, 4, 4, 4, 4, 0, 4, 4, 4, 1, 1, 0], [0, 1, 4, 4, 4, 4, 0, 1, 4, 4, 4, 1, 0, 4, 4, 4, 4, 1, 0], [0, 4, 4, 4, 4, 4, 0, 1, 1, 4, 1, 1, 0, 4, 4, 4, 4, 4, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 0], [0, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 0], [0, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 0], [0, 1, 4, 4, 4, 4, 0, 4, 4, 1, 4, 4, 0, 4, 4, 4, 4, 1, 0], [0, 1, 1, 4, 4, 4, 0, 4, 1, 1, 1, 4, 0, 4, 4, 4, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
4e469f39,False,0.0,[[0]],"[[2, 2, 2, 2, 0, 0, 0, 0, 0, 0], [0, 5, 5, 2, 5, 0, 0, 0, 0, 0], [0, 5, 2, 2, 5, 0, 0, 0, 0, 0], [0, 5, 2, 2, 5, 0, 0, 0, 0, 0], [0, 5, 5, 5, 5, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 2, 2, 2, 2, 2, 2, 0, 0], [0, 0, 0, 0, 0, 5, 5, 2, 5, 0], [0, 0, 0, 0, 0, 5, 2, 2, 5, 0], [0, 0, 0, 0, 0, 5, 5, 5, 5, 0]]"
4f537728,False,0.0,[[0]],"[[1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 8, 8, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 8, 8, 0, 1, 1], [1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 8, 8, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 8, 0, 8, 8, 0, 8, 8, 0, 8, 8, 0, 8, 8, 0, 8, 8, 0, 8, 8], [8, 8, 0, 8, 8, 0, 8, 8, 0, 8, 8, 0, 8, 8, 0, 8, 8, 0, 8, 8], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 8, 8, 0, 1, 1], [1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 8, 8, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 8, 8, 0, 1, 1], [1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 8, 8, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 8, 8, 0, 1, 1], [1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 8, 8, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 8, 8, 0, 1, 1], [1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 8, 8, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
505fff84,False,4.0,[[0]],"[[0, 2, 0, 2, 2], [0, 2, 2, 0, 2], [0, 0, 0, 0, 0], [2, 2, 0, 0, 0], [0, 0, 2, 0, 0]]"
506d28a5,False,5.0,[[0]],"[[0, 3, 3, 3, 3], [0, 0, 0, 3, 3], [3, 3, 0, 3, 3], [3, 3, 3, 0, 3]]"
50a16a69,False,0.0,[[0]],"[[8, 6, 8, 6, 8, 6], [6, 8, 6, 8, 6, 8], [8, 6, 8, 6, 8, 6], [6, 8, 6, 8, 6, 8], [8, 6, 8, 6, 8, 6], [6, 8, 6, 8, 6, 8]]"
50aad11f,False,2.083333333333333,[[0]],"[[0, 1, 1, 0], [1, 1, 0, 0], [0, 1, 1, 1], [0, 0, 0, 1], [7, 0, 0, 0], [7, 7, 7, 7], [7, 0, 0, 0], [7, 7, 0, 0], [3, 3, 3, 0], [3, 0, 3, 3], [3, 0, 0, 0], [3, 3, 3, 0]]"
50f325b5,False,0.0,[[0]],"[[7, 3, 2, 2, 4, 3, 7, 2, 7, 0, 7, 3, 4, 0, 3, 2, 4], [0, 2, 2, 2, 2, 3, 0, 3, 3, 0, 3, 2, 0, 0, 3, 0, 7], [3, 2, 0, 3, 7, 0, 2, 2, 2, 3, 7, 0, 3, 3, 0, 2, 2], [4, 2, 7, 7, 0, 0, 2, 0, 0, 0, 7, 4, 3, 2, 3, 7, 2], [7, 0, 8, 3, 0, 7, 3, 3, 0, 2, 3, 0, 4, 0, 0, 7, 0], [3, 4, 8, 8, 3, 2, 0, 0, 3, 4, 2, 4, 0, 3, 3, 2, 4], [2, 3, 0, 8, 0, 0, 2, 4, 0, 4, 4, 0, 0, 7, 2, 3, 0], [2, 4, 0, 3, 0, 0, 2, 2, 3, 2, 7, 3, 3, 7, 0, 4, 0], [2, 7, 7, 4, 0, 3, 0, 2, 7, 7, 0, 4, 7, 0, 7, 3, 3], [0, 0, 7, 3, 4, 0, 2, 3, 0, 7, 4, 3, 2, 8, 0, 7, 3], [2, 7, 0, 3, 4, 7, 3, 4, 0, 4, 0, 0, 0, 8, 8, 7, 2], [4, 3, 0, 2, 3, 0, 4, 0, 4, 3, 3, 2, 2, 3, 8, 0, 3], [4, 7, 0, 7, 3, 3, 2, 3, 3, 0, 7, 0, 0, 0, 0, 4, 7], [3, 3, 8, 8, 0, 4, 3, 4, 4, 7, 3, 7, 0, 0, 0, 8, 0], [0, 2, 2, 8, 8, 3, 0, 7, 3, 2, 7, 3, 4, 3, 3, 8, 8], [3, 3, 3, 4, 7, 4, 3, 3, 3, 0, 0, 4, 0, 7, 0, 4, 8]]"
516b51b7,False,0.39215686274509803,[[0]],"[[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 0, 0, 0, 0], [0, 0, 1, 2, 3, 3, 3, 3, 3, 3, 3, 2, 1, 0, 0, 0, 0], [0, 0, 1, 2, 3, 3, 3, 3, 3, 3, 3, 2, 1, 0, 0, 0, 0], [0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 0, 0, 0, 0], [0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 1, 0], [0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 2, 3, 3, 3, 2, 1, 0], [0, 1, 2, 2, 2, 1, 0, 0, 0, 1, 2, 3, 2, 3, 2, 1, 0], [0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 2, 3, 2, 3, 2, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 3, 3, 2, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]]"
5207a7b5,False,0.0,[[0]],"[[8, 8, 8, 5, 6, 6, 6, 0, 0], [8, 8, 8, 5, 6, 6, 0, 0, 0], [8, 8, 8, 5, 6, 6, 0, 0, 0], [8, 8, 8, 5, 6, 0, 0, 0, 0], [8, 8, 8, 5, 6, 0, 0, 0, 0], [8, 8, 8, 5, 0, 0, 0, 0, 0], [8, 8, 8, 5, 0, 0, 0, 0, 0], [8, 8, 8, 0, 0, 0, 0, 0, 0], [8, 8, 8, 0, 0, 0, 0, 0, 0], [8, 8, 0, 0, 0, 0, 0, 0, 0], [8, 8, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0]]"
5289ad53,False,0.0,[[0]],"[[3, 3, 3], [2, 2, 2]]"
54db823b,False,0.4444444444444444,[[0]],"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 3, 3, 3, 3, 9, 3, 0, 0, 0, 0, 0, 0, 0], [0, 0, 3, 9, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0], [0, 0, 3, 3, 3, 3, 3, 9, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 9, 3, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 9, 3, 9, 3, 0, 3, 3, 9, 9, 3, 0, 0, 0, 0], [3, 3, 9, 3, 3, 0, 3, 3, 3, 3, 3, 0, 0, 0, 0], [3, 3, 3, 3, 3, 0, 3, 9, 3, 9, 3, 0, 3, 3, 3], [0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 0, 3, 3, 9], [3, 3, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3], [3, 9, 3, 9, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 9], [9, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3]]"
55059096,False,0.4524886877828055,[[0]],"[[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
55783887,False,0.0,[[0]],"[[4, 4, 4, 4, 4, 4, 4, 4, 6, 4, 4, 4, 6, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 6, 4, 4, 4, 6, 4, 4, 4, 4], [4, 4, 1, 4, 4, 4, 6, 4, 4, 4, 6, 4, 4, 4, 4, 4], [4, 4, 4, 1, 4, 6, 4, 4, 4, 6, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 6, 4, 4, 4, 6, 4, 4, 4, 4, 4, 1, 4], [4, 4, 4, 6, 4, 1, 4, 6, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 6, 4, 4, 4, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 6, 4, 4, 4, 6, 4, 1, 4, 4, 4, 4, 4, 4, 6, 4], [6, 4, 4, 4, 6, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4], [4, 4, 4, 6, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4], [4, 4, 6, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4], [4, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]]"
575b1a71,False,0.0,[[0]],"[[5, 5, 5, 3, 5, 5, 5, 5, 5, 5], [5, 5, 5, 5, 5, 5, 5, 5, 5, 5], [5, 5, 5, 5, 5, 5, 5, 5, 5, 5], [1, 5, 5, 5, 5, 5, 5, 5, 5, 5], [5, 5, 5, 5, 5, 4, 5, 5, 5, 5], [5, 5, 2, 5, 5, 5, 5, 5, 5, 5], [5, 5, 2, 5, 5, 5, 5, 5, 5, 5], [1, 5, 5, 5, 5, 5, 5, 5, 5, 5], [5, 5, 5, 5, 5, 5, 5, 5, 5, 5], [1, 5, 5, 5, 5, 4, 5, 5, 5, 5]]"
5783df64,False,0.0,[[0]],"[[5, 6, 9], [4, 1, 8], [3, 2, 7]]"
5833af48,False,0.0,[[0]],"[[1, 1, 1, 1, 1, 8, 1, 8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 1, 8, 1, 1, 1, 1], [1, 1, 1, 1, 8, 8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 8, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 8, 8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 8, 1, 1, 1, 1], [1, 1, 1, 1, 8, 1, 8, 8, 1, 1, 1, 1, 1, 1, 1, 1, 8, 1, 8, 8, 1, 1, 1, 1], [1, 8, 1, 8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 1, 8], [8, 8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 8, 1, 1], [1, 1, 8, 8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 8], [8, 1, 8, 8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 1, 8, 8], [1, 1, 1, 1, 1, 8, 1, 8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 1, 8, 1, 1, 1, 1], [1, 1, 1, 1, 8, 8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 8, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 8, 8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 8, 1, 1, 1, 1], [1, 1, 1, 1, 8, 1, 8, 8, 1, 1, 1, 1, 1, 1, 1, 1, 8, 1, 8, 8, 1, 1, 1, 1]]"
58743b76,False,0.5102040816326531,[[0]],"[[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8], [0, 0, 0, 3, 0, 0, 0, 1, 0, 1, 0, 0, 8, 8], [3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 8], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8, 8], [0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 8, 8], [0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8], [7, 0, 0, 0, 0, 7, 0, 0, 4, 0, 0, 0, 8, 8], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8], [0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 4, 0, 8, 8], [0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 8, 8], [0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8], [8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 3, 1], [8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 7, 4]]"
59341089,False,0.0,[[0]],"[[7, 5, 8, 8, 5, 7, 7, 5, 8, 8, 5, 7], [5, 7, 5, 5, 7, 5, 5, 7, 5, 5, 7, 5], [5, 8, 8, 8, 8, 5, 5, 8, 8, 8, 8, 5]]"
